Unnamed: 0,text,aspect,label
3383,我在德国吃的中餐，真心难吃啊！,这是一条关于宠物的评论,0
3384,马英九你这个王八蛋!,这是一条关于娱乐的评论,0
3385,你是中国人吗?,这是一条关于旅游的评论,0
3386,为什么不保卫钓鱼岛?,这是一条关于军事的评论,0
3387,纯汉奸![怒] 我在:,这是一条关于历史的评论,0
3388,又是一个囊外安内的种,这是一条关于科普的评论,0
3389,走好。。,这是一条关于教育的评论,0
3390,祝福[蜡烛],这是一条关于情感的评论,0
3391,感谢麻花二人组的真情出演 @SkyyShen [哈哈],这是一条关于宠物的评论,1
3392,这些谁都喜欢，好吧~,这是一条关于宠物的评论,0
3393,@李新月:湖南娄底暴力大拆迁。,这是一条关于房产的评论,0
3394,阻止拆迁的村民像犯罪分子一样被警察暴打后强行押送进拘留所。,这是一条关于房产的评论,0
3395,请愤怒的人们都来顶一下。,这是一条关于娱乐的评论,0
3396,[给力][good],这是一条关于情感的评论,1
3397,真是太可怕了，光天化日，首都的CBD核心发生这种事情，让我们这些上班族提心吊胆啊，希望@平安北京 能够加大对团结湖附近犯罪的打击，还北京平安,这是一条关于房产的评论,0
3398,政府在饮鸩止渴，支持罪恶行业。,这是一条关于时事的评论,0
3399,总有一帮傻逼觉得一个运动员曾经登顶世界之巅，他就应该一辈子在上头不下来。,这是一条关于运动的评论,0
3400,不是他妈的机器！,这是一条关于数码的评论,0
3401,CARY爸看婷婷这照片，惊叹着说：这俩孩子真挺像的嘿，尤其那脑型，一模一样……[偷笑],这是一条关于育儿的评论,0
3402,即将完工的银河SOHO，给东二环增添了一道亮丽的风景线。,这是一条关于房产的评论,1
3403,实景图比效果图更为震撼！@北京-银河SOHO,这是一条关于时事的评论,1
3404,装帧看起来很美！,这是一条关于文化的评论,1
3405,不过，其实这个封面我看得心里很难受呢……,这是一条关于教育的评论,1
3406,@Lioud-歪君 [哼]混蛋……,这是一条关于宠物的评论,0
3407,今天就来天津啦[花心],这是一条关于旅游的评论,0
3408,同右，竟然还有零分的,这是一条关于教育的评论,0
3409,擦。,这是一条关于文化的评论,0
3410,很喜欢这个姿势有木有！,这是一条关于宠物的评论,1
3411,哇！,这是一条关于旅游的评论,1
3412,好美噢~[微风][微风],这是一条关于文化的评论,1
3413,兄台马步扎的真不错，下盘真……稳……,这是一条关于娱乐的评论,1
3414,被你们说的我心痒痒 呼叫衣衣要下载[不好意思],这是一条关于科技的评论,1
3415,//@Aey小乖:各种美好，各种完美，煽的无以复加中,这是一条关于情感的评论,1
3416,这也- -瘦的太快了吧= =我去，还是因为是角度的原图,这是一条关于旅游的评论,0
3417,我靠！！！,这是一条关于科普的评论,0
3418,太没眼力价了！,这是一条关于文化的评论,0
3419,还不滚蛋！,这是一条关于娱乐的评论,0
3420,要是我都没脸呆着！,这是一条关于情感的评论,0
3421,傻逼！,这是一条关于娱乐的评论,0
3422,这种人 真他妈的救了也是白救 操,这是一条关于娱乐的评论,0
3423,不足为奇了，一个连国家都能私有化的国度里，百姓只是奴隶,这是一条关于历史的评论,0
3424,真名在搜索引擎里搜，出来的都是本尊没别人，挺胸,这是一条关于历史的评论,1
3425,现在流行送iphone玩具，呵呵。,这是一条关于数码的评论,0
3426,轩辕剑怎么才4集？,这是一条关于历史的评论,0
3427,优酷各种卡。。,这是一条关于宠物的评论,0
3428,优秀模范员工，我扩散！,这是一条关于教育的评论,1
3429,[蛋糕][蛋糕]妞 森日粗卡！！！,这是一条关于宠物的评论,1
3430,//@Ssangchu: 爱上这个女人三年了··妞一定要幸福，生日粗卡嘿，一定会守候到你结婚幸福的那一天！[泪][泪],这是一条关于情感的评论,1
3431,[泪][泪]好挂住校长&老师。。,这是一条关于教育的评论,0
3432,//@Kathrynkaka:超级nice的校长！！,这是一条关于教育的评论,0
3433,好喜欢他～,这是一条关于娱乐的评论,0
3434,昨儿看到亮哥在中国好声音.差点从椅子上跳起来!,这是一条关于科普的评论,1
3435,真正的好声音!,这是一条关于娱乐的评论,1
3436,是金子总会发光的~~,这是一条关于文化的评论,1
3437,现在学校饭堂的饭菜 ，头发加塑料袋 ，想食死人么？[生病]@南海九江中学,这是一条关于教育的评论,0
3438,[偷笑]天然呆~自然萌~@veggieg,这是一条关于宠物的评论,1
3439,仇老师以不足5英尺的身高，及“壮硕”的身躯，持着无有个B脸的大无畏精神，日日操劳，夜夜指正。,这是一条关于教育的评论,0
3440,话都说到这个份上了，还能上当，就真不能怨骗子太狡猾了……,这是一条关于娱乐的评论,0
3441,唉。,这是一条关于娱乐的评论,0
3442,【Facebook萌萝莉上你猜 童言童语笑翻场】乔乔近日在网络上超火，脸书上的粉丝人数更是突破十三万！,这是一条关于育儿的评论,1
3443,回家好好休息！,这是一条关于教育的评论,1
3444,豹纹帽是否太帅[爱你] @小霜 我们有车可以会到家，不用担心[爱你][爱你][爱你],这是一条关于情感的评论,1
3445,人家捡准考证发微博挂失，竟然有人说他有什么别的狗屁目的，还有人说影响了那个犊子高考复习，真不明白是百万大军跑你家给你送准考证打扰你了还是怎样,这是一条关于教育的评论,0
3446,我怕被它咬……,这是一条关于宠物的评论,0
3447,不要过来老鼠……,这是一条关于宠物的评论,0
3448,大早上是泪点低还是怎样,这是一条关于育儿的评论,0
3449,看到嗓子眼儿啦。,这是一条关于娱乐的评论,0
3450,Y的，你跟他讲法律，Y的跟你耍流氓。,这是一条关于情感的评论,0
3451,//@萌宠心语: 除了说粗口，骂脏话！！,这是一条关于宠物的评论,0
3452,表示无语！！,这是一条关于情感的评论,0
3453,精品呐！！！,这是一条关于文化的评论,1
3454,"#陕西微游记# 这是在世园会浏览期间的一组照片，很怀念那天，从早上10点到晚上8点,看遍了奇花异草和琳琅满目的各式建筑，也尝遍了园区美食,遗憾的是没有赶上演出,本还想着再去的,可后来一出差两个月,等回来世园已经闭幕了。",这是一条关于旅游的评论,1
3455,我记得小时候我不能吃糖丸，要打预防针，看着别的小喷油吃的悲催情景，还历历在目！[泪][泪][泪][泪],这是一条关于育儿的评论,0
3456,好萌来抱抱TUT！！,这是一条关于宠物的评论,1
3457,#正能量365天#我要充满正能 量！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,这是一条关于科普的评论,1
3458,"我刚刚为阿尔卑斯""积聚正能量，为地球续航""活动贡献了正能量，你也来一起参加吧！",这是一条关于科普的评论,1
3459,回复@秦_北:老魏竟然调戏小女[哈哈][哈哈][哈哈][哈哈][哈哈],这是一条关于宠物的评论,0
3460,真的值得一看，霆锋好样的,这是一条关于娱乐的评论,1
3461,//@Baby-baoze:后悔今天不去[泪],这是一条关于旅游的评论,0
3462,#Kristen Stewart#性感与知性的融合~看着就舒服~高跟鞋亮了哟~[心]~想知道上班穿什么，就关注@OL穿衣课堂 吧!,这是一条关于科普的评论,1
3463,美女创意DIY 内裤一秒变胸罩，很神奇有木有！！！,这是一条关于数码的评论,1
3464,刚还说到小波会不会跟模特做室友，@nonofish 就祭出了大杀器，MD这次在南法德国队居然是一人一栋独栋别墅，你妹的！,这是一条关于运动的评论,0
3465,炫富啊！,这是一条关于娱乐的评论,0
3466,宁波人民太可爱了！,这是一条关于旅游的评论,1
3467,几个市民自发组织用这种小破船运输来往行人，我看几位大哥拉的手都快起茧了。,这是一条关于文化的评论,1
3468,对@阿希_头像我们结婚吧 说：生日快乐。,这是一条关于情感的评论,1
3469,紫荆食堂羊肉干锅惊现尤物！,这是一条关于文化的评论,0
3470,烟蒂？,这是一条关于科普的评论,0
3471,TMD，笑死我了 ！！！,这是一条关于宠物的评论,0
3472,黑社会砸网吧，我从53秒笑到1分30 。。。,这是一条关于运动的评论,0
3473,哈哈哈哈哈哈哈。。。,这是一条关于宠物的评论,0
3474,预祝活动圆满成功！[威武][威武][威武][威武][威武][给力][给力][给力][给力][给力][给力][给力][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][酷][酷][酷][酷][酷][酷][酷][酷][酷]@SCC宽宽,这是一条关于情感的评论,1
3475,当初和dobbin一起去过 @Sarah_美丽笨女人: 哈哈，风波庄还在啊？,这是一条关于宠物的评论,0
3476,啊啊啊啊啊啊啊啊啊啊@罗志祥 红惨了！,这是一条关于娱乐的评论,1
3477,看到这个帖子我就想说句：TMD！,这是一条关于房产的评论,0
3478,这样拍出来的所谓的作品，有什么意义？,这是一条关于文化的评论,0
3479,适合我这个懒人嘛[哈哈],这是一条关于宠物的评论,0
3480,【坐台小姐捐款百万媒体不报】2008年，四川大地震，深圳八位坐台小姐联合捐款100万，慈善机构收了钱，媒体为什么不报？,这是一条关于娱乐的评论,0
3481,惊人内幕揭露，[流星] [闪电] 事迹名单详见： 请网友顶起，她们不脏！,这是一条关于科普的评论,0
3482,我也一样，今天也去85度重温去年那温馨的感觉，可惜布朗尼没货，只买了巧克力拿破仑。,这是一条关于数码的评论,0
3483,感谢小编不断将惊喜带给所有喜欢你的粉丝，谢谢。,这是一条关于情感的评论,1
3484,祝小编天天快乐！,这是一条关于育儿的评论,1
3485,也祝所有参加活动的朋友好运！,这是一条关于情感的评论,1
3486,我擦。。。。,这是一条关于财经的评论,0
3487,男篮太那个什么了！,这是一条关于运动的评论,0
3488,输的太离谱了'困死'睡觉'梦里打回篮球！我在:,这是一条关于运动的评论,0
3489,[哈哈]某猫表示很淡定！,这是一条关于宠物的评论,0
3490,//@微博星座:[吃惊]太威猛了,这是一条关于情感的评论,0
3491,今天这么闷，空调君，晚上能来陪陪我们吗？[抓狂][抓狂][抓狂][抓狂][抓狂],这是一条关于宠物的评论,0
3492,当事人旁观说明：关于“北大校长周其凤祝母亲90大寿 长跪膝前泪流满面”的说明 推荐给 那些因此事无端谩骂诋毁周校长的人，你们是不是应该致歉呢？,这是一条关于教育的评论,0
3493,四十分钟前在江北的我就已经饿得前胸贴后背了，特想吃米线，助理小妹@尹路琳 劝我随便吃点，我这吃货就是“宁缺毋滥”，宁可饿着也要回解放碑来吃多多缘的酸菜肉丝米线，在这能吃到一般的店都不给现煎的蛋。,这是一条关于娱乐的评论,1
3494,嘿嘿，真给力，不知道是不是今天RP大爆发，居然让我碰到了双黄蛋。,这是一条关于宠物的评论,1
3495,祝贺中国女排从死亡之组成功突围！[加油]via@新浪体育,这是一条关于运动的评论,1
3496,收视高一定是因为大家都不知道指原是谁跑去围观的【扭头 凭什么在我女王前面！,这是一条关于娱乐的评论,0
3497,何德何能！,这是一条关于文化的评论,0
3498,//@硅泽香:真的对撒西哈啦毫无感觉，凭什么她在小帅前面……,这是一条关于娱乐的评论,0
3499,唉,这是一条关于娱乐的评论,0
3500,//@小垛家假睫毛专卖: 不错~~！,这是一条关于数码的评论,0
3501,整体妆容很有爱~！！,这是一条关于宠物的评论,0
3502,回复@林间归牧:[抓狂]再也不理你了，居然笑洒家[泪流满面][泪流满面],这是一条关于宠物的评论,0
3503,我没被选中，你们安慰我吧[泪] @都说了陈奕迅是我的最爱,这是一条关于娱乐的评论,0
3504,你不能因为改名风波就一笔抹杀我对你的爱啊[衰],这是一条关于情感的评论,0
3505,"广州站发布会圆满结束,再有两场影迷见面会,此次华丽之行就圆满结束,大家辛苦了。",这是一条关于娱乐的评论,1
3506,"也希望观众8月16日走进影院观看华丽之后,大力支持diva。",这是一条关于娱乐的评论,1
3507,唉，违心的行尸走肉般的屈从，尔虞我诈，呼前唤后，屋檐下，且低头，叹奈何，忍心尊，尤愿事如连[悲伤][悲伤][悲伤],这是一条关于情感的评论,0
