Unnamed: 0,text,aspect,label
15195,作为一个生活居住在北京的普通市民，我想向国家提一个申请，请发给我两会期间交通管制补贴费用。,这是一条关于教育的评论,0
15196,噗。。。,这是一条关于宠物的评论,0
15197,我真的不想改了。。,这是一条关于情感的评论,0
15198,因为画面会好喜感。。,这是一条关于宠物的评论,0
15199,太搞笑了！,这是一条关于宠物的评论,0
15200,官方悼词不提对冉的指控，反讚他是「好同志」。,这是一条关于运动的评论,0
15201,"有律师指， 50,000人捧场未必是给当局面子，而是借撑好官对贪官盛行的时代表达不满。",这是一条关于教育的评论,0
15202,不想背试卷，拿着天天洗衣券出去兑换洗发水等，其实我还蛮想买泳衣，改天去学游泳呢！,这是一条关于教育的评论,1
15203,哎！,这是一条关于教育的评论,1
15204,算了白痴一个，怎么学也不会的了，应该说去玩水才对，好想玩水吖！,这是一条关于教育的评论,1
15205,今天是儿子小小班的毕业典礼，蔡老师带着孩子和我们一起上了一场课，每个孩子都很开心，很投久，真是很好的学校，很好的老师，可惜这么快又要分开了，好像人生总是这样，永久只是停留在心中。。。,这是一条关于教育的评论,1
15206,男人是世界上最善于撒谎的动物，每天撒谎的次数几乎与眨眼睛的次数相等。,这是一条关于情感的评论,0
15207,难道女人就不撒谎吗?,这是一条关于情感的评论,0
15208,其实，在床上，只要男女双方的话题一旦涉及到两性情爱，女人几乎说出的每一句话都是谎言。,这是一条关于情感的评论,0
15209,活动相当的成功啊，谢谢到场的每一位，谢谢MIC男团，现场秀的RAP非常非常棒，当然了也是杨老板写的棒，哈哈总之谢谢大家，谢谢了~,这是一条关于娱乐的评论,0
15210,[懒得理你]配这么恶心的图 实在是不想回应你，又怕伤着狮子座的心。,这是一条关于情感的评论,0
15211,算了，不跟你计较的，勉强说可以吧。[太开心],这是一条关于情感的评论,0
15212,你好像刚微博了没多久呀，什么都懂得了现在，可以的[赞],这是一条关于情感的评论,1
15213,没有独立的组织，缺乏解决问题的习惯，这一切都是缺乏思想训练的原因及结果，因中国的帝王术，从来就暴力技术，中国的儒术，离开暴力就是一堆费话，它根本没有可行的方法去组织社会向前走，只是巧言。,这是一条关于历史的评论,0
15214,中国的帝王术干脆用限制别人发言来改变人人眼中的现实，再也没有比这种解决问题的方式更简单粗暴的了,这是一条关于历史的评论,0
15215,孙自从演了石光荣，就老把自个当五道杠。,这是一条关于娱乐的评论,0
15216,吕自从离开了张丰毅，更不脱恶趣味。,这是一条关于娱乐的评论,0
15217,这两口子戏越演越烂，肿么发言却日益出位，越来越意识形态化？,这是一条关于娱乐的评论,0
15218,不说要户口迁到钓鱼岛么？,这是一条关于军事的评论,0
15219,干嘛还不去办手续？,这是一条关于情感的评论,0
15220,我了个去。。,这是一条关于宠物的评论,0
15221,第一眼我还以为是谁呢,这是一条关于育儿的评论,0
15222,"用了最難聽的說話罵了我半天, 到最後我樂了...",这是一条关于宠物的评论,0
15223,我該向誰說?,这是一条关于育儿的评论,0
15224,二师兄很本事的，我每次在球包里放两筒球，我一周打两次，他打三次，但是我每次清理球的时候，都发现不是我买的球，多能耐啊，还能顺球回来。,这是一条关于运动的评论,0
15225,他说不知道，打球，就捡两个没人捡的，这是关键啊，全捡的烂球回来啊，尼玛要收破烂吗？,这是一条关于运动的评论,0
15226,现在权钱交易，有个关系搞到一块土地，或拿到一个项目，转手一个工程，就成了百万富翁千万富翁，这样老百姓会服啊？,这是一条关于房产的评论,0
15227,不服啊。,这是一条关于宠物的评论,0
15228,靠，我不得不想，这些报纸的总编编辑记者们，发这种稿子，要么是潜伏者；要么脑子全是屎。,这是一条关于教育的评论,0
15229,还有第三种么？,这是一条关于情感的评论,0
15230,我实在看不出！,这是一条关于宠物的评论,0
15231,《娜姐夺冠，媒体疯狂》□最政治味：李娜登顶大满贯（人民日报）；□最网络：额滴神娜（京华时报）；□最女人：娜一吻，娜么美（扬子晚报）；□最爷们：娜么爽（济南日报）；□最有创意：娜一夜，爱姜山（娜姐老公），更爱美人！,这是一条关于娱乐的评论,1
15232,（成都商报）□最绝：娜叫一个嗨！,这是一条关于旅游的评论,1
15233,（新华社） □节后快乐：）,这是一条关于文化的评论,1
15234,今晚心情超不爽，然后喊了几个好兄弟陪我深夜出去吃宵夜.,这是一条关于宠物的评论,0
15235,舒服多了.,这是一条关于娱乐的评论,0
15236,呵呵.,这是一条关于教育的评论,0
15237,这个叫李焱的姑娘，足以够得上美腿代表了，如果你也能拥有这样一双绝美的长腿，相信一定会成为今年夏天里很迷人的风景线。,这是一条关于娱乐的评论,1
15238,今晚另一台电脑上不了Q！,这是一条关于数码的评论,0
15239,这是中了神马病毒？？？,这是一条关于娱乐的评论,0
15240,喜欢范冰冰的青春表演和艾嘉的人物刻划，很成功！,这是一条关于娱乐的评论,1
15241,都是我在青春期不感干的事儿！,这是一条关于科普的评论,1
15242,郭美美的事还没弄清，没心思上班；,这是一条关于娱乐的评论,0
15243,个税定了3000起征点，没心思上班；,这是一条关于房产的评论,0
15244,重庆彩民中了1.77亿巨奖，没心思上班；,这是一条关于财经的评论,0
15245,北京武汉雨后看海，没心思上班..,这是一条关于财经的评论,0
15246,电视上演的好大一机房，又是牵扯全国铁路系统的大项目好买卖啊！,这是一条关于证券的评论,0
15247,//@青岛交通广播FM897:铁路老大哥穷人乍富，有了这点权力不折腾出花来不算完,这是一条关于旅游的评论,0
15248,今天我真的是疯老，把玻尿酸买老准备打瘦脸针~~~效果好还准备丰下巴，下盘你们看到我可能豆不是我老！！[晕],这是一条关于科普的评论,0
15249,154分，其中数学13分，这是一个网友曝出的周冬雨的高考成绩，我一直很坚定的不相信这是真的。,这是一条关于教育的评论,0
15250,女孩的父母都是老师，我发现我比她父母担心，开始几周我都去码头接她，后来我也忙，发现她也比我还路熟，也就没去接她了，不过每次我都是揪心地等着她到了才放心！,这是一条关于育儿的评论,0
15251,速度慢，我忍了；word不能正常使用，我忍了；QQ不能装，我也忍了；现在网上银行也不能正常使用，我只能选择格掉C盘重装了。,这是一条关于科技的评论,0
15252,个人的捐献是值得赞一下的！,这是一条关于运动的评论,0
15253,但是弱弱的问一下，媒体铺天盖地的宣传是否背离了个人的良好愿望？,这是一条关于教育的评论,0
15254,又看了小百合上关于5000元事件的合集贴~~感动的稀里哗啦，这么大的关注量和回帖量大概可以载入小百合站史了~祝福楼主GG和MM~大赞中文系不知名的教授~再大赞纷纷要求出份子的南大同鞋~~再对自己没能及时掏份子表示非常遗憾……,这是一条关于教育的评论,1
15255,有了百合，在异乡也能感受到南大的美好和温暖，爱我南京大学！！！,这是一条关于教育的评论,1
15256,她飞快的跳回副驾驶上！,这是一条关于教育的评论,0
15257,哈哈哈~怕爸爸打屁股啊！,这是一条关于育儿的评论,0
15258,"7月1号音乐银行的出演者 [On 7/1 MUBANK]F(X),SISTAR,SECRET,4MIN,2PM,T-ARA,G.NA,K.WILL,Boyfriend,CNBLUE, TVXQ,KimHyunjoong N More 应该是上半年总结的那个，上半年老头的成绩很好啊 尾毛没有啊，",这是一条关于娱乐的评论,0
15259,MD 原来我穿4号 我一定要减到0号身材- -明天穿什么鞋子内衣呢。。。,这是一条关于科普的评论,0
15260,话说我找到我有深厚背景的证据了- -为毛原来木有人告诉过姐呢= =MD赶紧睡觉。。。,这是一条关于运动的评论,0
15261,最近工作的事太多，希望酒美能早日深入人心，那时候我心里会很满足。,这是一条关于情感的评论,0
15262,我的团队也会很欣慰。,这是一条关于运动的评论,0
15263,[馋嘴],这是一条关于宠物的评论,0
15264,祝爸爸们2011身体健康！,这是一条关于情感的评论,1
15265,110308KTR：今天的KTR结束了，请继续期待明天的KTR吧~明天依旧是可视滴。,这是一条关于运动的评论,0
15266,今天特别累的两位DJ，尤其是特DJ，逮着时间就眯一下，一脸倦容，亲爱的，光听声音我就听出你累了，这可怎么办呢…,这是一条关于运动的评论,0
15267,不过看样子今天没昨天脖子酸疼，加油。,这是一条关于宠物的评论,0
15268,瞎想有神马用！,这是一条关于宠物的评论,0
15269,突然接到老婆電話，還以為出了什麼事！,这是一条关于情感的评论,0
15270,好生着急！,这是一条关于宠物的评论,0
15271,原來是一不小心自己把自己鎖在門外了，哈哈赶快衝機場從昆明打飛的往北京送鑰匙，不然老婆兒子今晚就要睡車里啦！！！,这是一条关于宠物的评论,0
15272,还以为裙子这几天就到了，结果一开淘宝被通知没货了[泪],这是一条关于科技的评论,0
15273,要SHI啊，挑了好几次了才挑上一件喜欢的又合适的！,这是一条关于宠物的评论,0
15274,好抑郁啊啊啊啊啊啊啊啊啊啊啊！,这是一条关于宠物的评论,0
15275,据说台湾的官员，再鸡动也不敢跟选民说这话；偶们介里的官员，再鸡动也不敢跟领导说这话,这是一条关于历史的评论,0
15276,//@凡尘往事：山东的官员各个都跟黑帮土匪一样！,这是一条关于历史的评论,0
15277,中国的政策能给你气吐了血，逼着买车摇号是为了啥？,这是一条关于汽车的评论,0
15278,不就是为了控制车辆增加的速度吗？,这是一条关于汽车的评论,0
15279,TMD摇到号不买车的人还要惩罚？,这是一条关于汽车的评论,0
15280,考，不买那不是更好吗？,这是一条关于教育的评论,0
15281,本来出台摇号就是个SB政策，现在准备惩罚摇到号不买车的人，这更TMD傻boyi,这是一条关于汽车的评论,0
15282,可见我们大雄是多么乐观的活着，我前面的困难算什么，我也一定会坚持下去的…,这是一条关于运动的评论,0
15283,孩子们，这是你们过的第一个六一儿童节，今天要尽情享受阿！,这是一条关于育儿的评论,0
